input_id	dealiased_id	standard_id	short_id
doi:10.15363/thinklab.d104	doi:10.15363/thinklab.d104	doi:10.15363/thinklab.d104	QWTAHxFj
doi:10.1093/nar/gky1032	doi:10.1093/nar/gky1032	doi:10.1093/nar/gky1032	1FsruosUW
doi:10.15363/thinklab.d44	doi:10.15363/thinklab.d44	doi:10.15363/thinklab.d44	203l6hC3
rephetio	doi:10.7554/eLife.26726	doi:10.7554/elife.26726	O21tn8vf
doi:10.7554/eLife.52614	doi:10.7554/eLife.52614	doi:10.7554/elife.52614	HUodcdz1
doi:10.1093/bioinformatics/bts591	doi:10.1093/bioinformatics/bts591	doi:10.1093/bioinformatics/bts591	eKVkBSDD
doi:10.1109/BIBM.2018.8621568	doi:10.1109/BIBM.2018.8621568	doi:10.1109/bibm.2018.8621568	reekunFL
doi:10.1186/s12859-019-3297-0	doi:10.1186/s12859-019-3297-0	doi:10.1186/s12859-019-3297-0	uTOtIsTj
doi:10.15363/thinklab.d182	doi:10.15363/thinklab.d182	doi:10.15363/thinklab.d182	5t7pfaPv
doi:10.15363/thinklab.d210	doi:10.15363/thinklab.d210	doi:10.15363/thinklab.d210	vvdoVrc6
doi:10.1002/asi.20591	doi:10.1002/asi.20591	doi:10.1002/asi.20591	EfWvuSjX
doi:10.1016/j.physa.2010.11.027	doi:10.1016/j.physa.2010.11.027	doi:10.1016/j.physa.2010.11.027	7iZtCGcX
doi:10.1093/jamia/ocy117	doi:10.1093/jamia/ocy117	doi:10.1093/jamia/ocy117	otY29wFV
doi:10.1016/j.websem.2017.06.002	doi:10.1016/j.websem.2017.06.002	doi:10.1016/j.websem.2017.06.002	NnOS86ev
arxiv:1710.05980	arxiv:1710.05980	arxiv:1710.05980	aLsdEzlV
arxiv:1607.00653	arxiv:1607.00653	arxiv:1607.00653	PD4udqRe
doi:10.1145/3097983.3098036	doi:10.1145/3097983.3098036	doi:10.1145/3097983.3098036	1AeZs6xaT
doi:10.1186/s12859-019-2914-2	doi:10.1186/s12859-019-2914-2	doi:10.1186/s12859-019-2914-2	jyhFBVzQ
doi:10.1007/bf02288367	doi:10.1007/bf02288367	doi:10.1007/bf02288367	H0ez30Pz
transe	transe	transe	cnCLKeU9
arxiv:1909.00672	arxiv:1909.00672	arxiv:1909.00672	BRGxlTb9
doi:10.1109/BIBM47256.2019.8983134	doi:10.1109/BIBM47256.2019.8983134	doi:10.1109/bibm47256.2019.8983134	taI1UUAE
doi:10.1093/bioinformatics/bty559	doi:10.1093/bioinformatics/bty559	doi:10.1093/bioinformatics/bty559	1D9FTzRBg
doi:10.1186/s12920-019-0627-z	doi:10.1186/s12920-019-0627-z	doi:10.1186/s12920-019-0627-z	6PISrkV5
doi:10.1093/bioinformatics/btx160	doi:10.1093/bioinformatics/btx160	doi:10.1093/bioinformatics/btx160	19E33rJiu
doi:10.1007/978-3-319-25007-6_36	doi:10.1007/978-3-319-25007-6_36	doi:10.1007/978-3-319-25007-6_36	Dbie18xe
doi:10.1145/3289600.3290990	doi:10.1145/3289600.3290990	doi:10.1145/3289600.3290990	GPBbIfq9
doi:10.1145/3184558.3186978	doi:10.1145/3184558.3186978	doi:10.1145/3184558.3186978	19H7j1WBd
doi:10.1145/3132847.3133161	doi:10.1145/3132847.3133161	doi:10.1145/3132847.3133161	L3DO8oq1
doi:10.1561/1500000016	doi:10.1561/1500000016	doi:10.1561/1500000016	16cqF4HO2
doi:10.1145/2983323.2983778	doi:10.1145/2983323.2983778	doi:10.1145/2983323.2983778	Hf24Hzrl
doi:10.1007/978-3-319-55753-3_12	doi:10.1007/978-3-319-55753-3_12	doi:10.1007/978-3-319-55753-3_12	15kVSbZyi
doi:10.1145/2736277.2741123	doi:10.1145/2736277.2741123	doi:10.1145/2736277.2741123	Vz9QIDKV
doi:10.15363/thinklab.d193	doi:10.15363/thinklab.d193	doi:10.15363/thinklab.d193	17mGFvxXu
hetio-dag	doi:10.1371/journal.pcbi.1004259	doi:10.1371/journal.pcbi.1004259	WkPlH1ds
doi:10.15363/thinklab.d112	doi:10.15363/thinklab.d112	doi:10.15363/thinklab.d112	kNYoxBiQ
doi:10.15363/thinklab.d187	doi:10.15363/thinklab.d187	doi:10.15363/thinklab.d187	xWWaK51z
doi:10.15363/thinklab.d134	doi:10.15363/thinklab.d134	doi:10.15363/thinklab.d134	w6rL3OYz
vagelos-2017	doi:10.6084/m9.figshare.5346577	doi:10.6084/m9.figshare.5346577	15nwuvjrA
url:https://github.com/mmayers12/hetnet_ml	url:https://github.com/mmayers12/hetnet_ml	url:https://github.com/mmayers12/hetnet_ml	IJWsN67g
doi:10.1137/1.9781611972795.67	doi:10.1137/1.9781611972795.67	doi:10.1137/1.9781611972795.67	iKOIEzQ9
doi:10.15363/thinklab.d178	doi:10.15363/thinklab.d178	doi:10.15363/thinklab.d178	GE6jhWnt
xswap	https://greenelab.github.io/xswap-manuscript/	url:https://greenelab.github.io/xswap-manuscript/	17QDcGqUi
doi:10.15363/thinklab.d201	doi:10.15363/thinklab.d201	doi:10.15363/thinklab.d201	19OyKPQ4M
doi:10.5281/zenodo.1435834	doi:10.5281/zenodo.1435834	doi:10.5281/zenodo.1435834	IpB0teri
doi:10.1186/s13059-019-1716-1	doi:10.1186/s13059-019-1716-1	doi:10.1186/s13059-019-1716-1	q6QyrHEZ
